# This file is generated from data from 
# http://www.viewfinderpanoramas.org/ (Alps)  and
# http://www.alpin-koordinaten.de/    (Nepal)
#
# local additions
#
loc_1,PARSEIERSPITZE,,47.174257,10.478691,3036
#
# Thu Feb 26 12:00:46 CET 2009
# and is included in the gipfel tarball with the kind permission of
# Jonathan de Ferranti and www.alpin-koordinaten.de
#
# Nepal peaks from http://www.alpin-koordinaten.de
#
AT,Andau,,47.774400,17.032900,,
AT,Andelsbuch,,47.411700,9.893301,,
AT,Andersdorf,,46.716700,14.916690,,
AT,Andiesen,,48.386400,13.426790,,
AT,Andlersdorf,,48.183300,16.666700,,
AT,Andling,,48.367500,13.809700,,
AT,Andorf,,48.371290,13.574090,,
AT,Andrichsfurt,,48.265710,13.526390,,
AT,Anetsham,,48.167590,13.524700,,
AT,Angath,,47.500000,12.066690,,
AT,Angelbach,,48.633290,14.800000,,
AT,Anger,,47.274200,15.691400,,
AT,Anger,,48.388700,14.178000,,
AT,Angerberg,,47.512890,12.066490,,
AT,Angern,,48.303090,15.722300,,
AT,Angern,,48.379390,15.652400,,
AT,Angern an der March,,48.377790,16.828090,,
AT,Angersberg,,48.128890,14.410390,,
AT,Angsuess,,48.410990,13.623600,,
AT,Anif,,47.750000,13.066690,,
AT,Anitzberg,,48.377700,14.499590,,
AT,Annaberg,,48.278900,14.132490,,
AT,Annaberg im Lammertal,,47.514490,13.431590,,
AT,Annarotte,,47.861000,15.361800,,
AT,Annatsberg,,48.539590,15.084300,,
AT,Annenheim,,46.649990,13.899990,,
AT,Anras,,46.773890,12.560800,,
AT,Ansfelden,,48.209700,14.289990,,
AT,Antau,,47.773790,16.479790,,
AT,Antenfeinhoefe,,48.533290,14.899990,,
AT,Antersham,,48.394300,13.567500,,
AT,Anthering,,47.883300,13.016690,,
AT,Antiesenhofen,,48.344800,13.399490,,
AT,Antlangkirchen,,48.371290,13.712590,,
AT,Anzberg,,48.560500,13.500390,,
AT,Anzenau,,47.665190,13.608000,,
AT,Anzenberg,,48.316690,15.666700,,
AT,Anzendorf,,48.191390,15.354390,,
AT,Anzendorf,,48.269300,14.510600,,
AT,Anzfelden,,47.908300,13.032790,,
AT,Anzing,,48.246700,15.856900,,
AT,Apetlon,,47.743900,16.830200,,
AT,Apfelsbach,,48.473800,14.004690,,
AT,Apfoltern,,48.544100,14.486890,,
AT,Appersberg,,48.279090,14.179200,,
AT,Apriach,,47.016700,12.883300,,
AT,Arb,,48.166700,15.233300,,
AT,Arbesthal,,48.066700,16.700000,,
AT,Arbing,,48.056990,13.474090,,
AT,Arbing,,48.229090,14.703000,,
AT,Ardagger Markt,,48.166700,14.816690,,
AT,Ardagger Stift,,48.149990,14.833300,,
AT,Ardning,,47.583300,14.350000,,
AT,Arlsdorf,,46.666700,14.616700,,
AT,Armau,,48.283300,13.850000,,
AT,Armschlag,,48.450000,15.233300,,
AT,Arnbach,,46.746700,12.396690,,
AT,Arnberg am Kobernausser Walde,,48.128590,13.342100,,
AT,Arndorf,,46.683300,14.350000,,
AT,Arndorf,,47.434500,15.240790,,
AT,Arndorf,,48.299990,15.133300,,
AT,Arnersdorf,,48.154190,15.432190,,
AT,Arnfels,,46.676390,15.403100,,
AT,Arnig,,46.973590,12.628800,,
AT,Arnoldstein,,46.546100,13.710000,,
AT,Arnolz,,48.849990,15.216690,,
AT,Arnreit,,48.525100,13.994890,,
AT,Arriach,,46.729190,13.850500,,
AT,Artolz,,48.833290,15.166700,,
AT,Artstetten,,48.245500,15.205590,,
AT,Arzbach,,47.633290,15.566690,,
AT,Arzberg,,47.883300,14.466690,,
AT,Arzl,,47.283300,11.433300,,
AT,Arzwaldgraben,,47.233290,15.283300,,
AT,Asberg,,48.366700,14.250000,,
AT,Asch,,46.770000,12.540590,,
AT,Aschach,,48.327890,13.838800,,
AT,Aschach an der Donau,,48.364600,14.020400,,
AT,Aschach an der Steyr,,48.013090,14.335390,,
AT,Aschau,,47.266700,11.899990,,
AT,Aschau,,47.516700,11.883300,,
AT,Aschau,,47.714800,13.558400,,
AT,Aschau,,48.083000,13.028200,,
AT,Aschau,,48.305700,13.714300,,
AT,Aschau im Burgenland,,47.400000,16.200000,,
AT,Aschbach bei Fuerstenfeld,,47.033290,16.000000,,
AT,Aschberg,,48.153890,15.878100,,
AT,Aschelberg,,48.333290,15.199990,,
AT,Aschen,,48.466710,15.100000,,
AT,Aschenberg,,48.489400,13.637000,,
AT,Asching,,47.642390,12.257390,,
AT,Asching,,48.289600,14.669100,,
AT,Aschlberg,,48.383590,14.203300,,
AT,Aselkam,,48.246600,13.093000,,
AT,Asenham,,48.217090,13.445990,,
AT,Asing,,48.348890,13.750490,,
AT,Asing,,48.532790,13.532190,,
AT,Aspach,,48.185700,13.304390,,
AT,Aspang Markt,,47.549990,16.083290,,
AT,Asparn,,48.318990,16.009090,,
AT,Asparn an der Zaya,,48.583300,16.500000,,
AT,Asperhofen,,48.245800,15.926090,,
AT,Aspersdorf,,48.583300,16.100000,,
AT,Aspoltsberg,,48.157990,13.725300,,
AT,Assach,,47.416700,13.833300,,
AT,Assing,,46.707500,12.830300,,
AT,Astaett,,48.008490,13.156700,,
AT,Asten,,47.980000,13.449790,,
AT,Asten,,48.219390,14.417790,,
AT,Astenberg,,47.416590,11.799690,,
AT,Atschenbach,,48.211190,13.864300,,
AT,Attendorf,,46.683300,14.633300,,
AT,Attendorf,,47.016700,15.316690,,
AT,Attenreith,,48.466710,15.333300,,
AT,Attersee,,47.916500,13.539490,,
AT,Attnang,,48.016700,13.716690,,
AT,Atzbach,,48.083590,13.703490,,
AT,Atzelsdorf,,48.287900,15.959690,,
AT,Atzelsdorf,,48.500000,16.549990,,
AT,Atzelsdorf,,48.700000,15.466690,,
AT,Atzenbrugg,,48.291190,15.906090,,
AT,Atzensberg,,47.000000,13.633300,,
AT,Atzersdorf,,48.447600,13.791700,,
AT,Atzesberg,,48.470190,13.958600,,
AT,Atzesberg,,48.538990,13.870200,,
AT,Atzgersdorf,,48.500490,13.833490,,
AT,Atzing,,47.357490,12.800000,,
AT,Atzing,,48.206700,13.408200,,
AT,Atzmannsdorf,,48.062990,13.991990,,
AT,Au,,47.283300,13.216690,,
AT,Au,,47.321800,9.980689,,
AT,Au,,47.599990,12.716690,,
AT,Au,,47.700000,13.066690,,
AT,Au,,47.805090,13.464590,,
AT,Au,,47.933300,13.016690,,
AT,Au,,48.274200,14.153600,,
AT,Au,,48.336700,14.096090,,
AT,Au,,48.410590,14.510000,,
AT,Au,,48.458800,13.626900,,
AT,Au,,48.566700,16.383290,,
AT,Au am Leithaberge,,47.923000,16.557890,,
AT,Au an der Traun,,48.183300,14.100000,,
AT,Auberg,,48.544500,14.052300,,
AT,Audorf,,48.121890,15.896900,,
AT,Audorf,,48.218090,14.279290,,
AT,Audorf,,48.338490,14.058000,,
AT,Aue,,47.658690,15.903390,,
AT,Auedt,,48.416700,14.316690,,
AT,Auen,,46.616690,14.083300,,
AT,Auen,,46.883300,14.816690,,
AT,Auen,,47.048900,14.157500,,
AT,Auerbach,,47.448100,15.963000,,
AT,Auerbach,,48.064200,13.108700,,
AT,Auerbach,,48.480400,14.426190,,
AT,Auerbach,,48.567100,13.923990,,
AT,Auern,,47.978190,14.118300,,
AT,Auern,,48.138690,15.695200,,
AT,Auersbach,,47.599990,15.699990,,
AT,Auersthal,,48.366700,16.633300,,
AT,Auffach,,47.400000,12.033300,,
AT,Aufham,,47.900000,13.516690,,
AT,Aufhausen,,47.297190,12.761800,,
AT,Aug,,48.516700,13.633300,,
AT,Augsdorf,,46.599990,14.066690,,
AT,Auhof,,48.238700,14.664900,,
AT,Aurach am Hongar,,47.951800,13.672900,,
AT,Aurach bei Kitzbuehel,,47.448100,12.385900,,
AT,Aurachkirchen,,47.970400,13.745100,,
AT,Auratsberg,,48.233290,15.133300,,
AT,Aurolzmuenster,,48.248300,13.455300,,
AT,Ausseraigen,,47.583300,16.066690,,
AT,Ausserbraz,,47.148790,9.900689,,
AT,Ausseregg,,47.383300,15.733300,,
AT,Ausserfragant,,46.938090,13.109700,,
AT,Ausserhalbach,,48.022800,15.722800,,
AT,Ausserhoergersteig,,48.033290,13.466690,,
AT,Ausserjebing,,48.263800,13.629500,,
AT,Ausserkasten,,48.163590,15.765200,,
AT,Aussermanzing,,48.145900,15.908390,,
AT,Ausserpuehret,,48.022390,13.838800,,
AT,Ausserreith,,48.080500,15.286490,,
AT,Ausserroh,,48.019690,13.870800,,
AT,Ausserrotte,,46.913890,12.353500,,
AT,Ausserschmirn,,47.083300,11.533300,,
AT,Ausserteuchen,,46.750000,13.966690,,
AT,Aussertreffling,,48.333290,14.350000,,
AT,Ausservillgraten,,46.787500,12.431390,,
AT,Ausserweg,,47.133290,11.483300,,
AT,Autendorf,,48.866700,15.600000,,
AT,Autengrub,,48.546900,13.978690,,
AT,Axamer Lizum,,47.195700,11.302490,,
AT,Axams,,47.231090,11.278900,,
AT,Axbach,,46.946100,15.766090,,
AT,Axberg,,48.255300,14.113700,,
AT,Babenham,,48.026000,13.158600,,
AT,Bach,,46.599990,13.983300,,
AT,Bach,,46.616690,13.533300,,
AT,Bach,,46.635790,14.931900,,
AT,Bach,,46.810590,13.788590,,
AT,Bach,,46.856090,14.040300,,
AT,Bach,,47.216700,13.227100,,
AT,Bach,,47.266700,10.399990,,
AT,Bach,,48.018390,15.212200,,
AT,Bach,,48.057390,15.362800,,
AT,Bach,,48.113690,13.423390,,
AT,Bach,,48.346700,14.168900,,
AT,Bach,,48.360500,13.427000,,
AT,Bach,,48.542490,13.513900,,
AT,Bachl,,47.232790,11.262700,,
AT,Bachleiten,,48.099990,13.250000,,
AT,Bachmanning,,48.116690,13.800000,,
AT,Bachsdorf,,46.833290,15.550000,,
AT,Bachwinkl,,47.383300,12.933300,,
AT,Bad Aussee,,47.609990,13.782390,,
AT,Bad Deutsch-Altenburg,,48.134190,16.906200,,
AT,Bad Eisenkappel,,46.488400,14.591400,,
AT,Baden,,48.005400,16.232600,,
AT,Bad Erlach,,47.727190,16.214400,,
AT,Badersdorf,,47.200000,16.366690,,
AT,Bad Fischau,,47.831390,16.167090,,
AT,Bad Gastein,,47.115490,13.134690,,
AT,Bad Gleichenberg,,46.875590,15.908590,,
AT,Bad Haering,,47.510700,12.119100,,
AT,Bad Hall,,48.038290,14.207690,,
AT,Bad Hofgastein,,47.172690,13.098700,,
AT,Bad Ischl,,47.711090,13.618900,,
AT,Bad Kreuzen,,48.267400,14.806490,,
AT,Badl,,47.233290,15.350000,,
AT,Bad Leonfelden,,48.520500,14.294590,,
AT,Bad Mitterndorf,,47.555590,13.931900,,
AT,Bad Pirawarth,,48.451900,16.598290,,
AT,Bad Radkersburg,,46.688090,15.988100,,
AT,Bad Sauerbrunn,,47.774400,16.328390,,
AT,Bad Schallerbach,,48.229990,13.919190,,
AT,Bad Schoenau,,47.483300,16.233300,,
AT,Bad Tatzmannsdorf,,47.382300,16.252300,,
AT,Bad Voeslau,,47.965310,16.213600,,
AT,Bad Waltersdorf,,47.169590,16.008690,,
AT,Bad Zell,,48.349090,14.669500,,
AT,Baechental,,47.531290,11.591300,,
AT,Baerental,,46.466710,14.150000,,
AT,Baernbach,,47.033290,15.850000,,
AT,Baernbach,,47.071390,15.127900,,
AT,Baernbad,,46.783300,13.350000,,
AT,Baerndorf,,46.665000,14.134390,,
AT,Baerndorf,,47.516700,14.433300,,
AT,Baerndorf,,48.342990,15.866800,,
AT,Baernkopf,,48.400000,15.000000,,
AT,Baierdorf,,47.083300,14.399990,,
AT,Baierdorf,,47.183300,14.116700,,
AT,Baierdorf,,48.549990,15.816690,,
AT,Bairbach,,47.316590,11.118000,,
AT,Baldau,,46.866700,15.583300,,
AT,Baldersdorf,,46.783300,13.550000,,
AT,Balding,,48.133290,13.816690,,
AT,Baldramsdorf,,46.801090,13.453300,,
AT,Bam,,47.299990,12.533300,,
AT,Bannberg,,46.805000,12.688300,,
AT,Basling,,48.347490,13.574290,,
AT,Batschuns,,47.283100,9.650001,,
AT,Bauerding,,48.246400,13.186100,,
AT,Bauland,,48.190990,15.788000,,
AT,Baulanden,,48.149990,15.233300,,
AT,Baum,,47.964200,13.530900,,
AT,Baumgarten,,47.466710,16.033300,,
AT,Baumgarten,,47.738890,16.500600,,
AT,Baumgarten,,48.138590,15.529500,,
AT,Baumgarten,,48.141990,15.743390,,
AT,Baumgarten,,48.210300,14.644800,,
AT,Baumgarten,,48.321190,15.832490,,
AT,Baumgarten,,48.366700,15.566690,,
AT,Baumgarten,,48.432090,14.439590,,
AT,Baumgarten am Tullnerfeld,,48.283300,16.033300,,
AT,Baumgarten am Wagram,,48.483300,15.949990,,
AT,Baumgarten an der March,,48.307990,16.871890,,
AT,Baumgartenberg,,48.208700,14.743700,,
AT,Baumgartsau,,48.462400,14.072790,,
AT,Baumkirchen,,47.145300,14.742090,,
AT,Baumkirchen,,47.299990,11.566690,,
AT,Baureith,,48.640300,13.990390,,
AT,Beissendorf,,46.756090,14.316900,,
AT,Benesirnitz,,46.799990,14.033300,,
AT,Berbersdorf,,48.412090,14.421000,,
AT,Berdetschlag,,48.676590,13.880700,,
AT,Berg,,46.572190,14.006390,,
AT,Berg,,46.583300,14.449990,,
AT,Berg,,46.748900,13.131100,,
AT,Berg,,47.295100,13.007100,,
AT,Berg,,47.450000,12.683300,,
AT,Berg,,47.844200,13.069700,,
AT,Berg,,47.878590,13.028300,,
AT,Berg,,48.056300,14.978690,,
AT,Berg,,48.099990,17.033300,,
AT,Berg,,48.135390,15.745200,,
AT,Berg,,48.189190,14.244290,,
AT,Berg,,48.261300,13.418000,,
AT,Berg,,48.292800,14.247790,,
AT,Berg,,48.303590,13.638600,,
AT,Berg,,48.426200,13.912590,,
AT,Berg,,48.466710,14.433300,,
AT,Bergau,,48.516700,16.166700,,
AT,Berg bei Rohrbach,,48.578090,13.991300,,
AT,Bergegg,,46.849990,15.199990,,
AT,Bergen,,46.708300,12.643600,,
AT,Bergern,,48.102690,13.631990,,
AT,Bergern,,48.116690,13.916690,,
AT,Bergern,,48.216490,15.274090,,
AT,Bergern,,48.240800,13.940790,,
AT,Bergern,,48.359590,13.898000,,
AT,Bergern bei Poeggstall,,48.325700,15.189300,,
AT,Bergern bei Wuernsdorf,,48.323790,15.163500,,
AT,Bergerndorf,,48.133290,14.033300,,
AT,Bergham,,47.979000,13.901590,,
AT,Bergham,,48.004300,13.365600,,
AT,Bergham,,48.239490,13.187100,,
AT,Bergham,,48.281800,14.231390,,
AT,Bergham,,48.294100,14.126300,,
AT,Bergheim,,48.359490,14.050600,,
AT,Berghof,,48.200000,14.949990,,
AT,Berging,,48.266700,15.399990,,
AT,Bergl,,47.250000,13.116700,,
AT,Bergrotte,,47.935500,15.302900,,
AT,Berg-und Hinterleitenviertel,,47.372590,15.758600,,
AT,Bergwerk,,47.366700,16.250000,,
AT,Bergwerksgraben,,46.850590,14.375300,,
AT,Bernaich,,46.801590,14.414190,,
AT,Bernau,,47.033290,15.233300,,
AT,Berndorf,,46.971900,15.792200,,
AT,Berndorf,,47.000000,15.516690,,
AT,Berndorf,,47.416700,15.266690,,
AT,Berndorf,,47.945710,16.109700,,
AT,Berndorf,,48.163590,12.954290,,
AT,Berndorf,,48.416700,13.699990,,
AT,Berndorf,,48.433300,14.216690,,
AT,Berndorf bei Salzburg,,47.983300,13.066690,,
AT,Bernhardschlag,,48.532690,14.246390,,
AT,Bernhardsthal,,48.691590,16.869490,,
AT,Bernschlag,,48.697190,15.265200,,
AT,Bernstein,,47.400000,16.250000,,
AT,Berwang,,47.408100,10.747390,,
AT,Beschling,,47.191990,9.681500,,
AT,Besenbuch,,48.279490,15.486590,,
AT,Besendorf,,46.732090,14.224490,,
AT,Bezau,,47.384800,9.901390,,
AT,Biberbach,,48.016700,14.699990,,
AT,Biberschlag,,48.433300,15.166700,,
AT,Biberwier,,47.383300,10.899990,,
AT,Biburg,,48.190590,13.121100,,
AT,Bichl,,46.799990,12.633300,,
AT,Bichl,,46.990600,12.529390,,
AT,Bichl,,47.016700,12.366700,,
AT,Bichl,,48.008490,15.225300,,
AT,Bichlbach,,47.416700,10.783300,,
AT,Bichlwimm,,48.166700,13.966690,,
AT,Bickelwald,,47.227900,9.907990,,
AT,Biedermannsdorf,,48.083900,16.345390,,
AT,Bierbaum,,46.964710,15.417790,,
AT,Bierbaum am Kleebuehel,,48.383300,15.933300,,
AT,Bierbaum an der Safen,,47.099990,16.066690,,
AT,Bildstein,,47.425800,9.785200,,
AT,Birgitz,,47.235400,11.299200,,
AT,Birkenberg,,47.320890,11.088800,,
AT,Birkfeld,,47.349990,15.683300,,
AT,Birnbaum,,46.684700,12.888600,,
AT,Bisamberg,,48.333290,16.349990,,
AT,Bischoffeld,,47.271300,14.706490,,
AT,Bischofsberg,,46.866700,14.083300,,
AT,Bischofshofen,,47.416700,13.216690,,
AT,Bischofstetten,,48.122190,15.469090,,
AT,Bitzlthal,,48.137290,12.924790,,
AT,Bizau,,47.369090,9.928400,,
AT,Bleiberg-Kreuth,,46.631890,13.635800,,
AT,Bleiberg-Noetsch,,46.624400,13.646900,,
AT,Bleiburg,,46.590000,14.798900,,
AT,Blindendorf,,48.274300,14.488900,,
AT,Blindenmarkt,,48.133290,14.983300,,
AT,Blindorf,,48.168700,15.669400,,
AT,Blons,,47.223300,9.834089,,
AT,Bludenz,,47.154800,9.822500,,
AT,Bludesch,,47.200000,9.733089,,
AT,Blumau,,47.916300,16.288600,,
AT,Blumau,,48.477100,13.970190,,
AT,Blumau,,48.566700,15.016690,,
AT,Blumau an der Wild,,48.750000,15.449990,,
AT,Blumenthal,,48.516700,16.700000,,
AT,Bobojach,,47.016700,12.399990,,
AT,Bockfliess,,48.360000,16.603900,,
AT,Bocksdorf,,47.133290,16.166700,,
AT,Boden,,46.680300,13.497790,,
AT,Boden,,46.799990,14.500000,,
AT,Boden,,47.240600,9.905489,,
AT,Boden,,47.283300,10.600000,,
AT,Bodendorf,,47.109990,14.054690,,
AT,Bodendorf,,48.321590,14.487690,,
AT,Bodensdorf,,46.691090,13.971090,,
AT,Bodensdorf,,48.116690,15.116700,,
AT,Bodental,,46.478590,14.228600,,
AT,Boeheimkirchen,,48.197790,15.761800,,
AT,Boehlerwerk,,47.985000,14.747900,,
AT,Boehmdorf,,48.554400,14.354300,,
AT,Boehmhoef,,48.571300,15.161300,,
AT,Boehmsdorf,,48.599990,14.949990,,
AT,Boesenlacken,,46.703590,14.109100,,
AT,Boesenneunzen,,48.683300,15.150000,,
AT,Boesenort,,46.719390,14.587800,,
AT,Bogendorf,,48.410900,14.099490,,
AT,Bogenfeld,,46.583300,13.933300,,
AT,Bogenhofen,,48.266400,13.114300,,
AT,Bogenneusiedl,,48.466710,16.516700,,
AT,Bolgenach,,47.464100,9.968400,,
AT,Bonisdorf,,46.844400,16.049700,,
AT,Bradirn,,48.070490,13.190100,,
AT,Bradl,,47.403190,11.813000,,
AT,Braeuerau,,48.680500,13.843100,,
AT,Brand,,47.100790,9.737189,,
AT,Brand,,47.323190,11.101200,,
AT,Brand,,47.390990,10.721900,,
AT,Brand,,47.645400,12.247790,,
AT,Brand,,48.110590,15.867300,,
AT,Brand,,48.533290,15.316690,,
AT,Brand,,48.849990,15.000000,,
AT,Brandberg,,47.166700,11.899990,,
AT,Brandeben,,47.911590,15.287590,,
AT,Brandenberg,,47.490500,11.894590,,
AT,Brandgegend,,47.906300,15.239390,,
AT,Brandstaetten,,48.283300,13.550000,,
AT,Brandstatt,,46.983300,13.466690,,
AT,Brandstatt,,48.018790,15.143300,,
AT,Brandstatt,,48.102190,15.026000,,
AT,Brandstatt,,48.333590,14.020000,,
AT,Brandstetten,,48.116690,15.199990,,
AT,Brauchsdorf,,48.430400,13.545900,,
AT,Braunau am Inn,,48.256300,13.043390,,
AT,Braunsberg,,46.833290,14.133300,,
AT,Braunsberg,,48.146090,15.760100,,
AT,Braunsdorf,,48.633290,15.933300,,
AT,Brawinkl,,48.325800,14.670800,,
AT,Bregenz,,47.503090,9.747089,,
AT,Bregenzer,,47.240500,9.899489,,
AT,Breiningsdorf,,48.299990,13.550000,,
AT,Breitbrunn,,48.242700,14.167400,,
AT,Breitenaich,,48.260500,13.977290,,
AT,Breitenau,,47.733590,16.143400,,
AT,Breitenau,,47.866700,14.716690,,
AT,Breitenbach,,47.149990,15.050000,,
AT,Breitenbach am Inn,,47.478300,11.973690,,
AT,Breitenberg,,48.099990,13.883300,,
AT,Breitenberg,,48.166000,13.214300,,
AT,Breitenberg,,48.333290,13.533300,,
AT,Breitenbergham,,47.407600,12.834300,,
AT,Breitenbrunn,,47.483300,15.850000,,
AT,Breitenbrunn,,47.944500,16.731500,,
AT,Breitenbuch,,46.966710,15.666700,,
AT,Breitenbuch,,47.683300,16.216700,,
AT,Breiteneich,,48.673190,15.692600,,
AT,Breitenfeld,,48.750000,15.383300,,
AT,Breitenfeld am Tannenriegel,,46.849990,15.633300,,
AT,Breitenfurt bei Wien,,48.133290,16.149990,,
AT,Breitenried,,48.282300,13.606590,,
AT,Breitenschollen,,48.130790,15.057800,,
AT,Breitenschuetzing,,48.082400,13.799200,,
AT,Breitensee,,48.239390,16.874990,,
AT,Breitensee,,48.799990,14.966690,,
AT,Breitenstein,,46.804800,14.392900,,
AT,Breitenwaida,,48.500000,16.066690,,
AT,Breitenwang,,47.483300,10.733300,,
AT,Breitstetten,,48.194190,16.708290,,
AT,Brenndorf,,46.632190,14.625000,,
AT,Bretstein,,47.333290,14.416690,,
AT,Brettl-Gaming,,47.955000,15.060400,,
AT,Briefelsdorf,,46.700000,14.150000,,
AT,Brixen im Thale,,47.450000,12.250000,,
AT,Brixlegg,,47.429400,11.877900,,
AT,Brodersdorf,,47.116690,15.616700,,
AT,Bruck,,47.998100,12.955800,,
AT,Bruck,,48.299990,13.516690,,
AT,Bruck am Ostrong,,48.283300,15.166700,,
AT,Bruck am Ziller,,47.389990,11.851200,,
AT,Bruck an der Aschach,,48.327090,13.773790,,
AT,Bruck an der Grossglocknerstrasse,,47.284900,12.823100,,
AT,Bruck an der Leitha,,48.016700,16.766700,,
AT,Bruckbach,,47.991900,14.738690,,
AT,Bruck bei Toedling,,48.225500,14.382300,,
AT,Bruckberg,,47.299990,12.783300,,
AT,Bruckerberg,,47.382990,11.870490,,
AT,Bruckmuehl,,47.533290,14.333300,,
AT,Bruckneudorf,,48.016700,16.783300,,
AT,Bruderndorf,,48.466710,16.299990,,
AT,Brueckl,,46.751700,14.536690,,
AT,Bruendl,,48.360500,13.649000,,
AT,Brugg,,48.700000,15.733300,,
AT,Brugga,,46.865400,14.434790,,
AT,Bruggen,,46.738090,13.196100,,
AT,Bruggen,,46.916400,12.379690,,
AT,Brunau,,47.216700,10.866700,,
AT,Brunn,,46.649990,13.316690,,
AT,Brunn,,46.729400,15.300000,,
AT,Brunn,,46.950000,16.016700,,
AT,Brunn,,47.333290,14.983300,,
AT,Brunn,,48.167090,15.655300,,
AT,Brunn,,48.816690,15.233300,,
AT,Brunn,,48.950000,15.283300,,
AT,Brunn am Gebirge,,48.106990,16.284700,,
AT,Brunn an der Schneebergbahn,,47.823790,16.159290,,
AT,Brunn an der Wild,,48.694190,15.520100,,
AT,Brunnbach,,47.833290,14.500000,,
AT,Brunnenthal,,48.468500,13.460700,,
AT,Brunnern,,48.142590,14.138400,,
AT,Brunn im Felde,,48.428900,15.698600,,
AT,Brunning,,48.099990,15.116700,,
AT,Brunnkirchen,,48.385800,15.632100,,
AT,Bschlabs,,47.316690,10.583300,,
AT,Bubendorf,,46.988900,15.252200,,
AT,Bubendorf im Burgenland,,47.427400,16.346600,,
AT,Buch,,47.166700,15.433300,,
AT,Buch,,47.374500,11.753990,,
AT,Buch,,47.483600,9.844900,,
AT,Buch,,48.116690,15.033300,,
AT,Buch,,48.243190,13.136790,,
AT,Buch,,48.336190,13.801900,,
AT,Buchbach,,47.696490,15.984190,,
AT,Buchbach,,48.816690,15.216690,,
AT,Buchberg,,47.933300,13.550000,,
AT,Buchberg,,48.286400,14.261900,,
AT,Buchberg bei Herberstein,,47.216700,15.816690,,
AT,Buchberg bei Ilz,,47.099990,15.933300,,
AT,Buchberger Waldhuetten,,48.549990,15.633300,,
AT,Buchboden,,47.250000,9.949989,,
AT,Buchbrunn,,46.599990,14.616700,,
AT,Bucheben,,47.161190,12.971790,,
AT,Buchebrunnen,,47.284310,9.678700,,
AT,Buchen,,47.333290,11.116700,,
AT,Buchenort,,47.816690,13.500000,,
AT,Buchet,,48.437190,13.610400,,
AT,Buchhalm,,46.606390,14.640600,,
AT,Buchheim,,46.569190,13.993590,,
AT,Buchholz,,46.703890,13.855000,,
AT,Buchholz,,47.244000,9.911390,,
AT,Buchholz,,48.302790,14.536390,,
AT,Buchholz,,48.441100,14.173100,,
AT,Buchkirchen,,48.224300,14.022390,,
AT,Buchschachen,,47.316690,16.100000,,
AT,Buchscheiden,,46.706000,14.081000,,
AT,Buerg,,47.719790,15.963800,,
AT,Buermoos,,47.983400,12.917900,,
AT,Buers,,47.149700,9.800000,,
AT,Buerserberg,,47.146400,9.777390,,
AT,Bueschendorf,,47.533290,14.399990,,
AT,Bulharting,,47.960000,12.971090,,
AT,Bullendorf,,48.583300,16.666700,,
AT,Burg,,46.796100,12.578100,,
AT,Burg,,47.015300,12.641700,,
AT,Burg,,47.216700,16.399990,,
AT,Burg,,48.091190,14.185100,,
AT,Burgau,,47.142700,16.096400,,
AT,Burgauberg,,47.147700,16.123500,,
AT,Burgerwiesen,,48.649990,15.616700,,
AT,Burgfeld,,47.431190,15.980890,,
AT,Burgfried,,46.879090,15.833600,,
AT,Burgfried,,47.680000,13.111800,,
AT,Burgfried,,48.519890,14.295700,,
AT,Burgfrieden,,46.800800,12.727490,,
AT,Burgkirchen,,48.204400,13.099900,,
AT,Burgschleinitz,,48.599990,15.816690,,
AT,Burgstall,,46.733290,15.416690,,
AT,Burgstall,,48.209090,15.945300,,
AT,Burgstall-St. Andrae,,46.750000,14.800000,,
AT,Burk,,47.299990,12.500000,,
AT,Busendorf,,48.120990,15.338800,,
AT,Buttendorf,,48.340800,15.845490,,
AT,Buttendorf,,48.583300,15.750000,,
AT,Chorherrn,,48.285400,16.086700,,
AT,Christenberg,,48.105700,15.448300,,
AT,Christkindl,,48.038490,14.386300,,
AT,Christofberg,,46.700000,14.483300,,
AT,Dachsbach,,48.129890,15.798900,,
AT,Dachsberg,,48.294800,13.929990,,
AT,Dafins,,47.293800,9.684800,,
AT,Daim,,48.523790,13.982590,,
AT,Dalaas,,47.124500,9.991000,,
AT,Dallein,,48.766700,15.699990,,
AT,Dalling,,46.802490,14.176890,,
AT,Dambach,,47.719490,14.378100,,
AT,Damer,,46.783000,12.931090,,
AT,Damreith,,48.600990,14.034790,,
AT,Damtschach,,46.633290,13.966690,,
AT,Damuels,,47.280300,9.891601,,
AT,Dankholz,,48.433300,15.333300,,
AT,Danndorf,,48.278990,14.504390,,
AT,Danzenreith,,48.000000,13.416690,,
AT,Dauerbach,,48.483300,14.833300,,
AT,Dauersdorf,,47.961300,14.136090,,
AT,Davidschlag,,48.433190,14.280490,,
AT,Debant,,46.833290,12.816690,,
AT,Debanttal,,46.861000,12.822900,,
AT,Debar,,46.677390,14.067300,,
AT,Dechantskirchen,,47.416700,16.016700,,
AT,Deiming,,48.219890,14.732690,,
AT,Deinsberg,,46.883300,14.516690,,
AT,Deinsdorf,,46.666700,14.416690,,
AT,Deising,,48.033590,13.855900,,
AT,Dellach,,46.607790,13.445790,,
AT,Dellach,,46.661700,13.079690,,
AT,Dellach,,46.666700,14.199990,,
AT,Dellach,,46.676890,14.079190,,
AT,Dellach,,46.720800,14.331100,,
AT,Dellach,,46.785000,13.624200,,
